ID,email,firstname,lastname,country_code,createon,deliverydate,orderstatus_code,imagenUrl
1,john.doe@example.com,John,Doe,US,2023-01-15,2023-01-22,Delivered,https://img.freepik.com/vector-gratis/fondo-transparente-ondulado-brillante_1055-7772.jpg
2,jane.smith@example.com,Jane,Smith,CA,2023-01-16,2023-01-23,Canceled,https://img.freepik.com/foto-gratis/vista-frontal-hombre-sonriente-cuarto-oscuro_23-2149893830.jpg
3,robert.johnson@example.com,Robert,Johnson,GB,2023-01-17,2023-01-24,InProcess,https://cdn.pixabay.com/photo/2018/03/16/16/40/signs-of-the-zodiac-3231765_640.png
4,emily.williams@example.com,Emily,Williams,AU,2023-01-18,2023-01-25,Delivered,https://cdn.pixabay.com/photo/2018/01/20/23/22/elephant-3095555_640.png
5,michael.brown@example.com,Michael,Brown,DE,2023-01-19,2023-01-26,InProcess,https://cdn.pixabay.com/photo/2023/01/05/22/12/ai-generated-7699925_640.png
6,sarah.davis@example.com,Sarah,Davis,FR,2023-01-20,2023-01-27,Delivered,https://cdn.pixabay.com/photo/2016/12/27/09/56/canon-1933637_640.png
7,david.miller@example.com,David,Miller,ES,2023-01-21,2023-01-28,Canceled,https://cdn.pixabay.com/photo/2020/02/05/03/46/motorcycle-4820037_640.png
8,lisa.wilson@example.com,Lisa,Wilson,IT,2023-01-22,2023-01-29,InProcess,https://cdn.pixabay.com/photo/2023/01/05/22/41/ai-generated-7700041_640.png
9,james.moore@example.com,James,Moore,BR,2023-01-23,2023-01-30,Delivered,https://cdn.pixabay.com/photo/2018/03/21/11/59/glass-glass-3246506_640.png
10,amanda.taylor@example.com,Amanda,Taylor,MX,2023-01-24,2023-01-31,Canceled,https://cdn.pixabay.com/photo/2023/01/05/22/31/ai-generated-7699996_640.png
11,daniel.anderson@example.com,Daniel,Anderson,JP,2023-01-25,2023-02-01,InProcess,https://cdn.pixabay.com/photo/2017/03/18/16/23/cutting-board-2154435_640.png
12,jennifer.thomas@example.com,Jennifer,Thomas,KR,2023-01-26,2023-02-02,Delivered,https://cdn.pixabay.com/photo/2016/11/26/05/59/butterfly-1860092_640.png
13,matthew.jackson@example.com,Matthew,Jackson,IN,2023-01-27,2023-02-03,InProcess,https://cdn.pixabay.com/photo/2023/01/05/21/59/ai-generated-7699866_640.png
14,olivia.white@example.com,Olivia,White,CN,2023-01-28,2023-02-04,Canceled,https://cdn.pixabay.com/photo/2023/01/05/22/19/ai-generated-7699951_640.png
15,christopher.harris@example.com,Christopher,Harris,RU,2023-01-29,2023-02-05,InProcess,https://cdn.pixabay.com/photo/2023/01/05/22/28/ai-generated-7699986_640.png
16,sophia.martin@example.com,Sophia,Martin,NL,2023-01-30,2023-02-06,Delivered,https://cdn.pixabay.com/photo/2023/01/20/07/22/boy-7730948_640.png
17,andrew.thompson@example.com,Andrew,Thompson,SE,2023-01-31,2023-02-07,Canceled,https://cdn.pixabay.com/photo/2023/01/05/22/14/ai-generated-7699929_640.png
18,mia.garcia@example.com,Mia,Garcia,NO,2023-02-01,2023-02-08,InProcess,https://cdn.pixabay.com/photo/2023/01/05/22/10/ai-generated-7699912_640.png
19,william.martinez@example.com,William,Martinez,CH,2023-02-02,2023-02-09,Delivered,https://cdn.pixabay.com/photo/2023/01/05/22/36/ai-generated-7700013_640.png
20,ava.robinson@example.com,Ava,Robinson,BE,2023-02-03,2023-02-10,InProcess,https://cdn.pixabay.com/photo/2025/06/06/02/07/dracula-9643799_640.png
21,joseph.clark@example.com,Joseph,Clark,AT,2023-02-04,2023-02-11,Canceled,https://cdn.pixabay.com/photo/2022/03/17/23/34/male-7075543_1280.png
22,chloe.rodriguez@example.com,Chloe,Rodriguez,PT,2023-02-05,2023-02-12,InProcess,https://cdn.pixabay.com/photo/2022/11/11/09/52/elm-7584638_640.png
23,ryan.lewis@example.com,Ryan,Lewis,DK,2023-02-06,2023-02-13,Delivered,https://cdn.pixabay.com/photo/2023/01/05/22/47/ai-generated-7700085_640.png
24,emma.lee@example.com,Emma,Lee,FI,2023-02-07,2023-02-14,Canceled,https://cdn.pixabay.com/photo/2017/09/10/22/08/antique-car-2737184_640.png
25,noah.walker@example.com,Noah,Walker,PL,2023-02-08,2023-02-15,InProcess,https://cdn.pixabay.com/photo/2024/02/21/11/18/ai-generated-8587438_640.png
26,isabella.hall@example.com,Isabella,Hall,IE,2023-02-09,2023-02-16,Delivered,https://cdn.pixabay.com/photo/2019/12/27/11/11/car-4722202_640.png
27,logan.allen@example.com,Logan,Allen,GR,2023-02-10,2023-02-17,InProcess,https://cdn.pixabay.com/photo/2025/04/23/08/33/police-officer-9552124_640.png
28,abigail.young@example.com,Abigail,Young,AR,2023-02-11,2023-02-18,Canceled,https://cdn.pixabay.com/photo/2025/05/23/16/44/ai-generated-9618130_640.png
29,jacob.hernandez@example.com,Jacob,Hernandez,CL,2023-02-12,2023-02-19,InProcess,https://cdn.pixabay.com/photo/2016/02/24/17/31/fruit-1220367_640.png
30,elizabeth.king@example.com,Elizabeth,King,ZA,2023-02-13,2023-02-20,Delivered,https://cdn.pixabay.com/photo/2025/05/29/08/47/ai-generated-9629016_640.png